35.895725,-5.3379822
35.768801,-5.9367371
35.047987,-6.2347412
33.916013,-6.9818115
33.174342,-8.5638428
32.361403,-9.2120361
30.675715,-9.8382568
30.334954,-9.5196533
28.062286,-12.134399
27.936181,-13.024292
26.480407,-13.683472
26.106121,-14.485474
21.248422,-17.089233
20.262197,-16.254272
19.435514,-16.463013
16.225224,-16.506958
14.721761,-17.330933
14.136576,-16.902466
13.475106,-16.583862
12.350734,-16.814575
9.1563326,-13.408813
7.6783294,-12.991333
5.4410223,-9.5526123
4.3025911,-7.4432373
5.1237723,-5.3009033
5.0581144,-3.4002686
4.8063647,-2.1368408
5.8564746,1.0601807
6.4135661,3.2574463
6.1077839,4.7735596
4.5764249,5.6744385
4.2258997,6.3226318
4.4449974,8.168335
4.1382431,8.9483643
3.1295462,9.8272705
1.8124418,9.6624756
0.71409284,9.4207764
-0.812961,8.87146
-2.0100856,9.2559814
-4.3354565,11.442261
-6.9591442,12.639771
-8.5592939,13.408813
-9.0587022,13.013306
-9.6765686,13.233032
-11.016689,13.83728
-12.340002,13.595581
-14.253735,12.387085
-15.284185,12.002563
-17.895114,11.716919
-20.334326,13.233032
-22.644432,14.463501
-24.006326,14.441528
-26.676913,15.111694
-28.304381,16.089478
-29.248063,16.880493
-31.709476,18.099976
-32.694866,18.275757
-32.713355,17.891235
-33.100745,17.935181
-33.870416,18.429565
-34.170908,18.418579
-34.279914,18.803101
-34.885931,19.857788
-34.452218,20.473022
-34.343436,21.703491
-34.070862,22.494507
-34.079962,23.032837
-34.025348,23.68103
-34.161818,24.867554
-33.541395,27.251587
-32.741082,28.416138
-31.681433,29.558716
-31.456782,29.84436
-29.869229,30.997925
-28.88316,32.063599
-28.507316,32.525024
-27.019984,32.920532
-25.700938,32.77771
-25.125393,34.052124
-24.256981,35.46936
-22.105999,35.524292
-20.519644,34.689331
-19.81839,34.810181
-18.885498,36.24939
-18.135412,36.853638
-17.056785,39.083862
-16.109153,40.160522
-14.753635,40.830688
-12.726084,40.567017
-11.307708,40.490112
-10.552622,40.490112
-9.9688506,39.732056
-8.1897423,39.611206
-6.2825385,38.973999
-3.1734251,40.204468
-0.5273363,42.401733
1.79048,44.939575
3.6998186,47.301636
5.9766804,48.960571
8.90678,50.498657
10.53102,51.069946
11.835094,51.17981
11.910354,50.630493
11.598432,50.366821
10.800933,46.807251
10.358151,44.653931
11.523088,43.247681
11.55538,42.819214
12.178965,43.423462
14.604847,41.072388
15.135764,39.92981
16.077486,39.259644
16.962233,39.039917
18.864707,37.501831
19.777042,37.260132
21.810508,36.952515
23.190863,35.700073
25.294371,34.744263
27.62514,33.557739
29.678508,32.294312
29.97397,32.492065
31.015279,32.684326
31.578535,31.497803
31.409912,30.377197
31.071756,29.564209
30.996446,28.751221
32.898038,22.137451
32.305706,20.050049
31.634676,19.984131
30.958769,20.072021
30.297018,19.14917
31.372399,15.5896
32.342841,15.194092
34.016242,9.9206543
35.191767,11.151123
37.247821,10.074463
36.75649,3.0651855
35.85344,-0.29663086
35.083956,-1.8347168
35.227672,-3.0871582
35.155846,-4.3588257
35.46067,-5.1168823
